order_id,order_date,product_id,amount
3822,2022-08-18,114,200.96
5460,2023-12-13,159,102.73
1270,2023-07-16,159,303.19
8641,2022-03-08,105,227.08
9930,2024-03-22,151,24.54
7680,2023-01-16,111,141.14
2257,2022-02-27,118,14.64
9250,2022-09-16,195,182.28
6370,2022-12-08,174,133.26
5858,2024-04-17,196,345.65
9581,2022-05-10,101,157.17
9910,2023-12-28,154,190.7
7999,2022-06-21,114,364.04
1120,2024-02-09,163,243.05
7908,2023-09-06,199,280.44
3303,2022-07-28,168,421.47
5861,2024-03-13,114,107.41
3911,2022-12-20,142,494.65
9991,2023-04-16,173,450.55
8236,2024-03-08,116,146.84
6565,2022-04-26,197,447.0
7531,2022-09-21,123,378.21
2109,2023-10-24,173,465.72
7929,2024-03-22,129,347.11
2250,2023-03-18,166,338.87
9177,2023-07-02,150,6.71
2649,2023-03-29,159,239.93
8351,2024-04-24,102,104.13
6911,2023-04-22,104,165.42
3956,2022-10-14,127,489.51
6828,2022-10-30,177,47.32
5994,2022-11-07,110,362.63
7436,2022-07-27,171,90.61
9676,2023-09-10,171,8.66
8614,2023-03-22,175,253.2
9994,2023-11-01,114,84.8
2715,2023-09-25,182,482.91
9150,2022-02-24,147,105.83
4483,2022-01-12,145,100.06
8675,2023-10-19,127,20.92
2757,2023-02-04,106,168.26
2809,2024-06-26,170,16.94
6539,2023-10-10,193,251.95
7048,2023-05-30,181,255.28
2151,2023-10-18,187,31.36
6492,2023-06-26,105,123.83
7711,2022-08-25,157,416.89
7302,2022-10-06,167,233.96
5747,2022-12-14,154,220.13
9402,2023-09-19,166,350.89
5681,2022-04-14,148,358.87
3507,2023-09-22,150,382.17
3963,2023-06-01,158,416.09
4428,2024-05-21,105,119.96
8494,2022-09-05,189,37.86
4955,2022-12-30,150,193.23
4705,2022-11-17,137,428.27
5038,2023-09-25,110,43.62
1713,2022-10-13,151,290.1
8260,2022-05-29,192,352.04
8011,2022-03-25,119,243.3
9879,2023-02-10,109,131.31
9521,2023-04-01,125,166.52
2746,2024-01-13,147,40.47
2207,2024-03-10,190,149.83
1784,2022-06-10,113,26.97
3696,2024-02-23,199,364.53
8073,2023-04-05,158,449.51
6036,2023-07-04,111,318.59
8127,2023-05-15,122,330.07
4718,2024-01-08,184,238.71
6775,2023-05-24,171,82.24
8910,2023-10-16,138,8.82
3693,2024-03-14,108,175.27
1625,2023-04-26,187,376.99
4708,2023-10-25,194,480.41
7859,2022-04-24,124,218.39
9953,2024-01-19,116,185.87
8692,2023-08-01,141,225.75
7398,2022-12-27,128,216.75
8252,2022-12-07,159,314.81
2555,2024-02-09,166,368.4
9867,2024-01-31,184,393.55
5187,2023-03-25,156,326.55
8767,2024-04-22,171,221.67
1036,2024-04-14,113,475.3
2787,2022-06-29,138,356.95
7283,2023-12-03,115,216.2
9060,2023-02-11,117,226.06
9065,2023-10-28,194,409.9
4880,2022-07-15,174,223.07
6932,2023-04-11,119,260.56
9328,2022-11-07,145,149.32
7333,2022-09-19,144,420.26
6759,2023-02-23,103,263.53
7485,2023-02-10,183,278.51
6067,2022-05-23,194,440.93
1661,2022-12-08,119,460.66
8973,2022-11-12,110,412.98
7386,2022-04-11,164,37.36
8887,2022-09-01,117,224.54
1414,2023-05-05,138,174.95
7850,2022-01-12,143,110.69
9534,2022-08-27,196,454.93
3729,2023-07-15,199,445.58
4897,2022-02-11,117,235.32
3169,2023-11-09,146,71.61
2878,2023-08-17,130,11.62
7454,2023-03-05,198,222.04
5570,2024-03-13,138,24.78
2515,2022-06-07,137,306.73
1574,2022-08-04,178,306.16
3867,2023-11-01,146,449.98
4544,2023-04-07,169,99.07
5477,2022-05-14,107,188.84
1071,2022-03-08,185,430.47
3980,2024-04-27,164,239.78
6492,2022-01-07,112,34.56
5759,2023-06-10,154,59.84
9084,2022-03-14,187,407.66
1039,2023-02-03,184,373.13
6373,2023-02-09,142,438.56
8565,2023-11-06,103,63.84
2900,2023-08-01,170,381.41
3217,2024-05-08,159,329.28
5796,2022-05-10,111,119.99
5606,2023-04-11,158,487.08
2283,2022-07-25,176,287.33
9775,2024-02-27,153,453.9
9650,2024-02-07,143,430.25
1815,2022-09-23,115,169.9
3511,2023-06-21,105,270.3
1246,2024-03-03,113,218.53
5825,2022-09-10,157,355.99
7516,2024-04-01,130,296.08
1416,2022-10-16,199,393.5
7702,2022-06-13,140,10.82
4717,2022-04-05,134,345.46
1107,2024-02-21,109,162.94
5513,2024-04-12,180,115.99
2421,2022-04-20,129,401.61
8283,2022-12-02,143,49.16
1255,2024-04-01,154,118.09
8248,2022-08-26,170,105.85
3962,2023-01-16,117,212.81
3282,2023-03-12,182,164.56
9744,2024-06-17,178,361.63
9372,2023-04-28,185,351.19
2477,2024-06-20,138,166.11
9762,2022-01-25,141,221.31
5952,2023-10-15,153,107.91
6880,2022-04-27,129,337.06
6592,2023-04-27,119,201.13
8091,2023-01-27,195,70.75
1591,2023-06-21,141,68.0
7277,2022-03-20,188,164.55
3260,2023-08-03,186,374.93
1347,2022-06-22,104,17.62
9357,2022-01-12,149,132.6
6032,2024-03-10,140,85.43
5443,2022-05-08,193,478.46
9774,2023-08-31,138,354.11
7869,2022-04-02,156,120.45
6696,2023-10-15,190,107.69
4038,2023-06-27,156,429.73
3845,2024-04-25,136,99.16
8864,2023-06-16,106,498.54
7609,2023-10-20,104,144.74
2265,2024-04-07,178,46.74
3274,2023-03-23,150,347.02
3470,2023-01-25,107,306.77
3577,2023-11-03,155,499.91
4660,2024-05-10,172,402.03
2068,2022-02-12,110,217.27
6591,2022-09-11,121,339.92
6974,2022-05-10,197,409.84
5829,2022-03-01,198,259.29
2950,2023-10-25,176,140.07
9283,2023-04-12,110,109.0
4093,2022-10-14,159,151.16
6311,2023-06-01,195,424.79
2387,2023-04-12,114,193.31
5274,2024-02-17,137,146.9
3285,2022-12-11,100,403.91
4206,2023-10-04,145,20.8
3924,2023-01-17,187,299.01
8045,2024-02-18,142,437.45
9471,2023-11-21,121,207.99
2618,2022-09-10,102,138.31
9562,2022-02-25,113,248.4
6896,2023-04-08,101,360.15
8843,2023-04-02,160,260.72
8063,2022-03-24,131,8.78
9495,2024-06-23,137,43.77
2348,2022-04-09,196,362.06
6556,2022-05-29,145,202.98
6289,2022-11-25,141,393.46
3422,2022-06-05,105,326.5
4628,2022-07-09,140,292.85
3428,2023-05-09,124,451.18
4033,2024-06-01,197,15.55
7157,2022-09-20,110,81.74
9860,2022-03-21,140,314.07
9691,2023-02-04,170,37.58
8813,2024-02-03,156,324.26
2414,2023-09-01,145,492.14
7708,2022-09-17,185,440.01
9721,2024-02-11,147,297.5
7635,2023-09-07,162,447.52
4621,2023-07-06,138,62.55
6315,2024-02-24,109,230.07
1754,2022-04-11,184,217.19
3347,2022-12-25,169,171.54
1726,2023-01-15,164,5.1
5923,2024-03-30,197,446.06
3649,2022-08-09,158,389.96
3815,2024-03-30,177,328.16
4279,2023-02-24,135,68.84
3984,2022-05-04,126,192.21
4807,2023-02-26,172,462.54
8876,2022-08-19,154,310.38
7099,2023-11-21,169,303.69
1607,2022-03-04,194,457.0
7169,2023-04-30,180,282.12
8790,2023-09-20,152,300.82
6573,2023-12-04,159,176.13
1634,2023-07-28,160,188.86
2074,2024-02-07,135,344.38
2914,2023-04-28,184,163.62
1588,2023-06-03,126,281.76
4231,2022-06-04,140,143.2
7351,2022-04-02,127,87.23
4838,2023-06-10,115,229.93
2973,2023-03-31,134,112.64
6044,2024-01-11,135,449.75
7103,2023-08-21,155,155.29
7683,2023-10-07,198,300.71
6837,2023-05-25,118,135.4
7783,2022-07-02,156,132.72
6594,2023-01-21,184,178.56
4822,2023-07-28,132,458.36
4389,2024-01-01,122,198.79
6914,2023-02-09,162,411.53
2780,2022-09-03,169,102.66
4688,2024-01-12,195,28.84
8211,2023-08-14,121,391.93
6037,2023-10-23,166,273.23
7319,2023-10-12,198,254.34
9640,2023-04-16,179,139.74
1081,2024-04-05,158,40.8
7278,2024-06-06,124,244.02
7999,2023-02-27,116,434.28
2406,2024-06-19,138,64.41
8410,2022-03-06,176,464.94
2480,2022-01-13,191,140.99
4598,2022-08-01,174,268.43
8993,2022-08-30,173,37.92
5183,2023-05-08,138,215.4
4680,2022-08-01,123,67.32
8644,2023-11-24,137,28.75
5310,2022-12-04,187,483.45
2758,2022-06-22,196,366.4
3599,2023-11-03,180,360.93
6616,2022-06-13,156,49.82
6813,2023-04-10,143,465.03
4853,2023-05-12,135,237.39
3292,2023-12-01,198,426.88
2501,2023-01-30,169,11.24
9422,2023-12-04,179,152.61
8550,2022-11-04,144,498.04
5250,2024-02-07,191,216.78
7991,2022-07-02,195,444.8
1114,2023-09-21,125,167.36
5406,2024-03-04,110,265.04
3347,2023-05-25,151,427.84
2041,2023-12-09,124,304.88
7927,2023-06-30,130,363.97
1011,2023-07-18,184,118.27
8980,2023-09-16,144,82.17
8871,2024-02-03,166,119.0
7375,2023-08-17,175,249.06
8098,2024-01-14,139,401.48
4676,2022-08-15,145,180.23
7109,2024-01-15,153,284.58
6397,2024-01-03,140,403.38
4065,2023-03-12,188,123.19
3036,2023-02-26,180,442.07
4046,2023-07-08,137,476.78
1540,2022-01-21,199,24.29
1076,2023-07-08,135,34.26
4067,2023-02-01,182,50.03
1023,2023-09-17,143,389.5
6134,2022-04-15,156,98.72
1675,2022-07-11,165,364.22
7668,2022-01-17,180,223.43
5267,2022-04-30,129,418.95
6988,2023-01-28,109,405.23
8652,2023-03-01,198,480.03
9680,2022-05-09,160,129.26
2485,2022-05-10,162,118.47
4659,2023-07-26,135,20.6
3419,2023-07-14,153,208.16
8740,2022-01-29,196,232.24
8143,2022-04-07,164,482.43
4495,2022-01-10,181,416.24
1756,2022-08-30,103,87.56
9448,2024-04-05,154,400.25
2779,2022-08-20,153,93.26
7487,2024-02-28,190,43.49
1258,2022-10-11,188,419.36
5075,2023-12-16,163,488.1
9498,2024-01-29,191,48.62
9014,2024-03-12,121,407.89
2118,2024-02-15,124,430.31
8631,2023-12-27,180,63.78
4017,2022-07-19,158,145.21
5341,2022-03-20,156,368.16
2658,2024-05-04,153,404.83
9378,2024-05-05,143,180.22
2797,2022-06-22,151,84.17
1784,2023-04-12,175,325.93
6691,2023-08-04,115,352.47
4196,2023-02-20,115,254.29
9532,2023-03-25,180,76.75
1562,2022-03-28,154,423.02
5746,2022-04-11,160,324.41
3999,2022-01-08,194,435.24
2193,2024-04-24,178,466.82
1068,2022-07-19,176,403.82
6679,2023-05-20,139,479.54
3428,2022-03-28,190,477.36
7200,2022-02-12,120,311.58
6396,2023-01-20,165,365.45
7993,2023-09-13,107,351.21
4598,2023-03-11,170,312.46
1573,2023-02-12,109,14.58
5214,2023-04-28,156,181.17
8636,2023-10-26,103,54.54
2478,2022-01-17,142,153.63
7127,2023-10-07,199,38.94
7676,2022-05-28,198,460.42
3196,2022-10-04,162,228.41
9166,2022-08-20,142,98.74
9846,2024-04-05,166,294.47
7050,2023-01-01,181,102.24
5650,2022-08-16,150,403.2
9484,2023-10-13,155,156.43
5526,2023-03-12,142,160.88
5412,2023-02-03,123,435.63
6443,2022-07-30,195,281.81
9787,2023-01-26,133,444.21
3593,2023-05-14,158,209.38
7852,2023-06-24,101,175.24
7629,2023-07-17,101,255.57
4869,2023-05-06,109,35.44
8971,2023-03-18,122,81.33
8822,2022-09-18,114,113.66
3989,2024-02-12,175,409.26
8062,2022-12-16,116,368.23
6340,2022-12-18,181,100.69
4823,2023-06-04,113,141.99
4932,2022-11-16,180,472.41
9554,2022-05-18,178,47.47
3429,2023-07-04,175,275.99
8444,2023-09-15,115,263.39
8147,2023-01-03,131,364.23
8631,2022-08-08,122,134.41
4598,2022-12-03,133,467.71
5329,2022-08-11,197,208.24
7718,2023-10-10,115,146.43
9218,2024-02-07,133,171.75
1092,2022-12-26,170,177.62
9500,2022-11-25,132,103.47
1051,2023-04-08,167,464.39
1318,2023-07-15,142,91.56
6688,2024-03-14,163,442.0
8018,2023-01-17,170,205.44
8210,2024-04-15,117,138.29
4956,2023-08-13,167,103.26
7057,2023-09-09,160,254.65
7875,2022-06-18,174,336.28
5431,2022-08-05,119,449.62
2525,2023-01-13,110,327.96
8043,2022-04-29,178,244.41
2278,2022-07-09,145,21.57
9705,2024-02-06,163,458.14
7125,2023-01-05,180,451.67
8874,2024-02-17,197,192.46
7900,2022-05-29,175,19.37
3500,2023-11-07,127,368.02
4464,2023-10-14,147,396.88
3259,2024-05-08,134,273.52
8496,2023-05-03,107,204.42
3659,2024-02-09,190,426.31
1255,2023-01-09,121,100.3
2502,2024-02-20,123,222.58
5656,2023-11-24,165,17.12
6430,2022-06-09,194,86.19
9598,2022-12-17,185,470.71
4176,2022-10-15,163,291.15
2860,2022-10-15,164,403.77
7158,2024-06-10,113,245.82
6806,2022-08-14,124,418.24
5354,2023-06-07,199,271.78
1722,2023-06-06,199,7.25
8579,2024-02-22,102,450.35
1613,2022-09-30,104,78.54
4331,2023-02-06,164,228.02
6790,2022-07-02,153,240.95
4116,2023-10-27,118,28.38
1330,2023-05-03,196,31.27
3212,2024-04-06,153,382.46
6493,2024-04-25,193,153.72
8232,2022-05-04,175,207.77
6614,2023-09-18,109,284.24
6913,2024-02-29,197,189.83
6913,2023-02-18,115,388.64
6611,2023-12-26,145,442.81
1319,2022-06-21,128,34.56
9085,2022-10-15,114,319.52
5200,2023-03-11,147,162.24
5791,2023-11-17,110,293.72
1329,2022-04-23,133,244.53
9851,2024-06-06,135,170.17
7742,2022-05-02,129,51.93
5916,2023-06-28,198,281.92
2793,2022-08-10,172,60.83
7457,2023-09-23,181,82.28
9125,2022-02-08,118,491.18
6703,2023-05-12,167,161.77
7170,2024-02-19,169,294.3
7644,2022-08-21,132,139.75
8420,2023-06-14,195,433.43
5155,2022-05-29,179,145.25
9411,2023-02-01,174,186.61
3611,2023-10-23,121,306.15
6691,2023-09-30,135,435.64
3593,2024-06-22,122,409.03
1095,2022-10-29,162,135.61
7041,2022-12-26,125,415.63
6063,2022-08-26,159,352.09
9437,2023-10-09,194,494.97
4349,2023-10-25,192,468.05
8644,2022-08-24,104,268.9
7560,2024-01-06,153,376.21
6247,2022-07-22,137,287.24
6356,2022-09-13,161,299.52
5077,2023-08-21,124,55.24
5898,2023-10-24,197,6.11
2417,2022-08-23,111,28.85
9846,2022-12-11,121,483.48
1110,2023-06-18,108,67.5
9281,2024-05-09,183,26.97
9954,2024-03-07,128,158.27
8391,2024-02-20,143,296.15
6132,2023-04-11,192,474.49
3504,2024-02-09,126,351.44
9289,2023-06-25,154,141.79
6239,2022-08-01,180,469.83
1292,2023-04-08,104,22.84
2734,2023-03-12,151,489.63
6120,2022-10-10,112,34.03
7393,2023-07-16,141,378.16
3196,2023-08-30,114,27.42
4466,2023-04-08,178,466.12
2906,2023-02-11,117,58.79
2721,2022-03-29,149,29.99
2816,2022-02-13,101,445.19
9444,2023-04-06,186,52.42
5227,2022-10-05,112,399.98
6775,2023-11-14,167,374.78
4849,2023-02-25,146,301.44
6228,2023-12-02,188,192.09
7849,2022-12-19,174,458.21
2058,2023-11-27,149,436.19
3322,2023-05-30,111,215.99
9378,2023-12-04,112,119.7
1948,2023-09-22,108,139.92
9179,2022-01-19,158,114.06
5359,2022-01-23,144,272.92
6660,2023-02-17,169,434.93
8254,2022-01-30,142,387.94
9401,2024-03-17,173,398.78
3093,2022-04-18,122,226.9
2563,2023-01-02,178,164.61
9217,2022-10-08,144,379.89
1174,2022-05-08,122,397.68
2334,2022-08-17,133,349.2
1321,2022-04-21,115,20.89
6698,2022-05-16,162,296.89
6604,2022-12-28,150,176.79
7742,2022-07-05,131,102.12
8436,2023-10-18,137,348.73
9524,2023-08-07,155,137.92
6674,2022-05-09,168,456.86
6002,2024-05-25,116,152.55
1910,2022-09-18,185,279.81
1949,2023-05-30,138,414.74
6425,2023-03-25,140,204.05
3514,2024-06-18,147,415.19
8701,2022-04-14,181,363.23
1100,2023-04-28,127,460.83
5646,2022-08-12,176,166.29
7945,2024-04-11,149,56.99
3400,2024-05-23,100,218.02
6801,2024-05-15,149,393.98
3343,2023-05-06,118,227.97
1352,2023-04-18,197,134.68
3955,2022-01-10,158,18.66
2018,2023-02-09,167,159.95
2179,2024-06-14,166,358.12
6193,2022-10-29,140,78.07
4536,2022-08-19,109,173.74
3502,2024-01-01,127,15.01
4819,2022-03-07,133,362.27
7855,2022-04-22,138,440.94
1979,2022-01-13,182,286.42
1976,2023-01-28,155,17.81
3280,2023-05-15,151,112.72
6897,2023-08-21,199,222.04
1107,2022-08-22,102,295.85
2626,2023-08-25,122,250.66
9895,2022-11-10,116,458.35
7229,2023-07-20,170,469.62
7877,2022-01-12,125,58.04
1874,2022-07-28,117,73.5
6543,2022-01-14,145,182.24
4809,2023-09-25,169,213.51
3107,2023-02-22,130,295.1
1559,2023-03-13,192,387.71
9308,2023-01-12,108,72.21
5969,2022-01-20,134,402.31
4046,2023-08-10,180,306.96
1043,2024-01-25,159,490.54
1508,2024-01-05,175,327.33
7107,2022-03-11,162,359.47
4439,2024-04-03,199,101.63
4928,2022-07-30,151,385.59
6411,2022-04-11,147,44.24
1916,2023-11-29,160,329.98
1798,2022-05-12,123,32.51
5971,2023-09-15,173,62.04
2760,2023-01-16,157,58.39
4275,2022-05-12,163,30.98
1818,2022-01-20,129,163.96
6040,2024-06-24,128,497.2
4065,2023-06-20,109,177.37
4259,2022-08-15,138,381.58
1906,2022-06-03,154,70.5
1602,2024-03-15,127,229.97
5295,2024-01-12,117,96.63
4527,2023-04-14,140,100.09
5543,2024-04-01,180,54.35
2811,2024-05-20,174,218.86
8963,2023-02-09,164,42.39
6249,2022-07-21,180,455.36
5615,2022-02-07,199,226.71
9916,2024-02-11,199,420.09
7766,2022-07-07,145,489.83
1802,2022-02-26,159,340.5
3582,2022-01-20,108,451.25
7445,2022-09-30,144,72.01
4837,2022-04-29,159,415.85
9718,2023-08-06,127,139.25
2665,2023-05-31,196,238.94
9651,2022-08-09,102,325.06
7975,2023-06-10,150,452.25
3552,2023-05-30,107,455.94
8475,2023-12-29,169,50.59
3808,2024-01-11,158,185.45
6633,2022-12-02,160,397.62
7096,2023-11-29,157,353.06
9823,2022-02-24,169,18.04
3456,2023-05-15,192,227.7
6423,2024-06-18,111,415.48
5317,2024-06-06,108,370.15
2556,2024-02-05,148,208.87
3205,2023-06-20,182,368.9
4955,2022-06-11,116,277.85
7805,2023-11-01,153,456.75
1404,2023-08-17,143,295.63
2620,2022-06-08,131,203.36
3952,2022-07-07,134,432.15
9080,2022-03-01,177,29.69
4118,2024-03-27,148,450.75
8380,2022-11-15,153,349.69
7630,2024-05-27,115,470.6
1565,2022-07-30,184,129.0
5799,2023-02-10,111,348.99
8670,2023-10-26,187,405.68
3868,2022-04-19,197,352.54
9776,2022-03-17,107,109.12
5327,2023-06-26,120,141.42
7413,2022-11-10,147,285.54
8614,2022-04-27,107,226.14
2245,2024-05-17,127,368.88
9243,2023-12-05,179,192.44
1537,2022-01-19,109,430.44
1540,2023-03-08,151,218.8
1814,2023-11-16,114,24.82
2415,2024-01-10,103,13.6
2652,2022-12-16,189,325.14
5062,2022-07-02,178,272.57
3356,2022-04-23,199,273.66
4810,2022-07-02,195,396.05
1185,2023-04-26,161,190.98
2551,2022-05-26,103,497.75
8013,2024-04-10,140,473.04
1761,2023-09-20,172,11.42
7163,2022-04-23,198,448.39
8635,2024-02-02,154,341.87
4281,2023-04-21,127,253.53
2536,2024-02-02,146,293.46
7201,2022-10-30,108,421.72
4164,2024-04-04,101,475.76
3770,2022-04-28,166,282.37
8399,2024-03-23,147,94.74
4845,2022-06-10,168,321.68
4435,2023-02-05,173,42.73
5710,2022-07-17,127,319.39
1561,2022-09-17,178,405.26
5717,2023-10-22,113,179.9
8623,2024-01-22,145,40.24
8187,2022-02-16,186,347.65
3180,2023-02-03,112,172.97
2960,2023-12-11,115,128.3
4879,2023-07-13,193,346.14
6153,2022-03-19,139,484.95
8035,2022-05-04,171,373.93
4270,2022-03-16,180,248.22
5687,2024-05-20,129,302.25
1582,2022-05-17,180,75.43
1288,2023-08-25,198,407.54
6664,2023-02-04,164,304.13
8979,2024-04-16,157,483.09
4859,2023-05-20,187,489.84
4060,2023-05-15,147,180.52
2183,2023-07-27,148,494.33
5335,2022-05-18,188,478.63
2446,2022-02-19,101,321.72
7679,2024-02-10,188,170.06
7213,2023-09-11,113,377.9
2903,2023-09-17,196,139.26
8894,2024-05-11,116,316.77
3377,2022-09-11,130,17.17
1847,2023-09-22,109,316.15
8370,2023-12-11,169,476.05
7341,2024-04-28,188,121.4
2239,2024-05-26,136,390.2
6600,2023-07-17,163,150.24
5791,2024-01-27,129,355.39
3365,2023-03-02,133,351.49
6055,2023-07-01,117,96.45
6622,2022-10-29,187,300.58
1372,2023-08-04,162,430.29
8783,2022-12-15,148,194.35
2949,2024-04-11,155,356.59
1244,2022-02-18,190,338.84
8795,2022-03-15,157,132.47
6772,2023-12-05,126,459.73
1124,2022-09-18,154,283.94
2919,2022-12-22,184,180.87
1530,2023-08-05,118,86.36
8849,2023-08-25,122,239.36
7929,2022-09-17,146,366.41
5349,2023-09-30,178,313.7
5756,2024-01-13,165,364.89
2801,2022-10-22,198,396.92
6156,2023-10-03,150,223.3
8856,2024-03-02,183,262.48
6461,2022-11-09,127,493.28
6302,2023-09-04,156,484.19
8432,2024-04-17,157,210.33
7189,2024-03-19,114,344.16
2142,2022-07-01,115,137.46
8076,2023-11-17,196,80.59
8614,2024-04-07,146,385.36
5840,2022-12-30,162,220.91
2629,2022-07-07,111,92.64
6062,2023-07-23,142,380.63
1762,2023-06-27,183,458.01
7905,2023-08-19,128,466.97
5889,2023-10-26,148,300.19
5839,2023-07-02,102,242.42
4957,2023-12-26,168,75.22
1557,2023-02-12,159,397.43
5621,2024-05-25,165,472.93
1839,2023-09-10,186,445.28
9194,2023-02-18,189,377.13
9348,2022-12-08,125,7.26
7998,2022-08-08,170,206.84
1510,2024-06-21,173,208.3
2137,2022-06-12,168,447.71
6606,2022-08-08,146,37.5
5666,2022-09-27,175,267.96
9906,2023-09-24,195,72.39
6434,2024-06-24,141,332.84
7446,2024-04-27,130,397.17
3654,2023-02-04,121,322.77
1990,2022-07-01,116,398.32
8820,2023-09-10,183,305.71
3160,2023-12-30,119,98.97
6740,2022-07-24,107,194.42
5457,2023-08-05,197,478.65
3063,2023-07-10,148,147.65
2977,2024-04-20,186,36.12
9567,2024-03-23,137,195.49
9933,2022-08-16,152,186.32
3667,2023-11-27,127,237.8
5919,2023-09-11,176,282.35
9609,2023-08-19,128,496.25
8642,2024-04-29,171,379.34
9798,2022-09-07,110,22.77
9759,2024-05-24,146,357.79
1543,2023-03-17,144,412.99
1883,2023-06-17,117,448.34
5798,2022-07-15,149,214.88
9040,2023-11-21,188,160.24
6718,2023-06-03,148,420.47
3068,2022-03-11,121,389.92
8478,2023-10-01,144,270.34
9120,2023-02-03,160,63.35
8820,2023-11-03,198,327.62
2786,2024-01-30,192,37.51
6715,2022-07-22,120,54.68
9269,2022-05-28,170,168.91
2308,2023-04-17,160,188.73
9839,2023-10-17,175,233.68
9744,2022-07-18,135,172.88
9473,2023-03-02,123,21.73
5861,2023-10-28,131,82.92
3776,2023-05-07,190,61.98
2596,2024-06-06,195,218.44
1479,2024-06-14,158,110.0
4312,2022-05-22,195,150.3
7156,2022-11-09,195,238.43
8919,2022-06-14,189,121.6
7744,2022-11-10,174,126.73
4898,2022-01-21,181,417.41
3072,2022-03-23,104,276.3
6624,2023-08-04,115,429.1
1938,2022-05-11,110,259.69
9176,2023-08-22,134,455.09
1761,2023-12-31,174,131.1
8254,2022-11-01,141,310.25
2669,2023-01-06,186,254.1
8128,2024-05-06,197,459.75
4862,2024-05-02,180,212.15
3685,2023-01-19,109,428.14
7634,2024-06-26,181,284.13
2931,2023-03-21,107,355.73
8308,2023-03-01,125,444.01
4939,2022-06-10,102,498.47
2126,2022-06-27,158,366.91
7021,2023-09-21,187,160.69
7437,2023-12-09,102,153.01
8039,2024-06-13,137,158.01
6373,2023-05-05,101,53.46
2203,2022-11-23,198,31.53
5135,2023-08-21,116,292.52
9711,2022-10-16,172,406.24
8904,2023-08-16,135,22.89
3283,2023-10-26,185,285.48
5558,2023-07-27,194,189.02
6347,2023-07-27,197,446.78
8867,2022-12-20,187,76.97
6944,2022-01-28,172,283.9
9674,2022-02-12,101,485.61
3477,2023-11-12,184,175.79
4093,2023-02-27,133,372.18
9534,2023-08-21,126,441.81
8207,2022-06-26,136,97.17
7227,2023-06-13,170,496.3
4535,2023-09-02,121,405.65
8004,2023-05-09,167,73.09
3913,2022-07-17,113,158.89
3340,2023-09-02,197,314.36
6289,2023-07-31,122,443.03
1597,2024-04-21,143,101.44
9836,2024-05-02,188,366.95
8145,2023-06-01,164,138.97
3902,2023-05-29,178,403.68
7645,2022-01-22,195,343.3
9955,2022-04-22,177,263.84
8694,2022-02-26,160,326.68
5830,2022-03-07,184,438.84
8546,2024-04-21,154,196.28
8368,2022-04-08,170,385.78
3160,2022-05-24,199,83.66
6878,2024-05-29,184,352.09
8663,2023-03-11,149,376.58
4749,2023-09-29,111,224.28
3922,2023-11-10,178,397.84
7486,2022-03-27,114,280.77
9112,2023-08-11,116,468.46
9771,2022-12-10,133,60.67
4804,2022-10-21,134,69.76
5878,2023-07-25,138,422.0
3368,2023-10-12,177,421.97
9093,2023-09-03,154,238.26
4932,2023-12-05,158,482.16
6608,2022-08-31,104,341.3
7635,2024-04-10,129,491.51
7395,2023-07-15,103,268.54
7101,2022-02-01,114,104.8
6531,2023-01-26,134,224.97
5970,2022-10-04,173,490.34
7344,2023-06-16,154,188.35
9408,2022-06-03,165,478.72
1375,2023-01-18,159,399.53
8887,2022-03-09,123,223.84
2609,2024-05-27,191,273.23
